ref;SECClasS_Code;SECClasS_Title;Quantity of elements;Measure;Conversion Factor (kg/m3, kg/m2, kg/m, kg/u);GWP A1-A3 (kgCo2e/m3, kgCo2e/m2, kgCo2e/m, kgCo2e/u);Unit Cost (€/unit of measure);Concrete (%);Bricks (%);Tiles (%);Ceramics (%);Wood (%);Glass (%);Plastic (%);Bituminous mixtures (%);Copper/bronze/brass (%);Aluminium (%);Iron/steel (%);Other metal (%);Soil and stones (%);Dredging spoil (%);Track ballast (%);Insulation materials (%);Asbestos containing materials (%);Gypsum-based materials (%);Electrical and Electronic Equipment (%);Cables (%);Total (must be 100%)
0;Ss_30_20_90_95;Sistemas de pavimento de tacos de madeira - Wood block flooring systems;2;V;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;Ss_30_12_15;Sistemas de lajes de betão armado - Concrete slab deck systems;3;V;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;Ss_25_13_50.PDE;Sistemas de parede de alvenaria - Masonry wall systems;17;A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;Ss_25_13_50.PDI;Sistemas de parede de alvenaria - Masonry wall systems;14;A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2;Ss_25_13_50.PEI1;Sistemas de parede de alvenaria - Masonry wall systems;1;A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3;Ss_25_13_50.PB;Sistemas de parede de alvenaria - Masonry wall systems;8;A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;Ss_25_30_20_25;Sistemas de portas - Doorset systems;10;U;30;85;195;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;Ss_25_38_20_30;Sistemas de componentes de portas de garagem - Garage door hardware systems;1;U;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2;Ss_25_30_95.AW;Sistemas de janelas - Window systems;13;U;125,7;571,9;750;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3;Ss_35_10_85_90;Sistemas de escada ou rampa de madeira - Timber stair or ramp systems;1;U;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Warning;These density values are reference values that can be edited. All values must be filled.;;;;;;;;;;;;;;;;;;;;;;;;;;;
